timestamp,nope,sigma,stock_price,put_net_delta_volume,call_net_delta_volume,totalVolume,date,time,volume
2021-01-22 15:27:02.764999+00:00,-28.460810326331092,-0.6092070620803689,382.425,-12812506.9,9504522.0,11622947.000000037,2021-01-22,15:27:02,903392.000000013
2021-01-22 15:28:03.254000+00:00,-29.153975401687404,-0.6286570052795398,382.365,-13045505.0,9629041.0,11718689.999999994,2021-01-22,15:28:03,95742.99999995716
2021-01-22 15:29:02.870000+00:00,-45.94194313142745,-1.0997208692590015,381.985,-14596221.8,9098480.4,11966715.000000004,2021-01-22,15:29:02,248025.0000000093
2021-01-22 15:30:02.782000+00:00,-38.65792903305163,-0.8953342584613573,382.135,-14529959.2,9852764.2,12098927.999999966,2021-01-22,15:30:02,132212.99999996275
2021-01-22 15:31:02.436999+00:00,-29.34604996910437,-0.6340465431531048,382.48,-14293611.1,10697507.4,12254131.999999968,2021-01-22,15:31:02,155204.00000000186
2021-01-22 15:32:03.006000+00:00,-28.197763099229096,-0.6018260588998448,382.435,-14348686.7,10863959.2,12358169.999999998,2021-01-22,15:32:03,104038.0000000298
2021-01-22 15:33:02.591000+00:00,-30.083193735335367,-0.654730511362908,382.415,-14582782.3,10840107.8,12441081.000000004,2021-01-22,15:33:02,82911.00000000559
2021-01-22 15:34:03.094000+00:00,-27.476340585808163,-0.5815832229470559,382.435,-14537050.3,11092377.2,12536869.999999976,2021-01-22,15:34:03,95788.99999997206
2021-01-22 15:35:02.520000+00:00,-40.26686096053867,-0.9404802643891221,382.275,-15582660.1,10463101.6,12714074.000000006,2021-01-22,15:35:02,177204.0000000298
2021-01-22 15:36:03.144999+00:00,-37.78793638533343,-0.8709226021569522,382.305,-15608979.3,10767583.6,12812013.999999968,2021-01-22,15:36:03,97939.99999996275
2021-01-22 15:37:02.816000+00:00,-50.71248216583753,-1.23358034450883,382.03499999999997,-16795063.7,10223244.8,12958977.000000022,2021-01-22,15:37:02,146963.00000005402
2021-01-22 15:38:02.616000+00:00,-52.42388171573552,-1.2816015521836284,381.96500000000003,-17203992.3,10335771.8,13101319.999999998,2021-01-22,15:38:02,142342.9999999758
2021-01-22 15:39:03.019000+00:00,-56.23210014083029,-1.388458684332208,381.93,-17706985.5,10299369.0,13173288.000000035,2021-01-22,15:39:03,71968.00000003725
2021-01-22 15:40:03.779000+00:00,-46.60900399161601,-1.1184383383040024,382.18,-17304584.6,11088830.2,13335952.000000017,2021-01-22,15:40:03,162663.99999998137
2021-01-22 15:41:02.601999+00:00,-39.11952612122364,-0.908286493744177,382.305,-17082018.0,11819310.4,13452891.999999983,2021-01-22,15:41:02,116939.99999996647
2021-01-22 15:42:03.608000+00:00,-32.370605509768396,-0.718914398675707,382.355,-16728911.2,12336053.0,13570515.999999993,2021-01-22,15:42:03,117624.00000000931
2021-01-22 15:43:02.891000+00:00,-38.42542432902454,-0.8888102666336639,382.235,-17294794.8,12044079.3,13664690.999999931,2021-01-22,15:43:02,94174.99999993853
2021-01-22 15:44:03.689999+00:00,-41.09829813782054,-0.963810069145224,382.19,-17566437.5,11932761.7,13707807.999999966,2021-01-22,15:44:03,43117.00000003539
2021-01-22 15:45:03.640999+00:00,-36.74738151308118,-0.8417250359776067,382.28499999999997,-17311301.8,12251582.4,13768924.999999966,2021-01-22,15:45:03,61117.0
2021-01-22 15:46:03.144999+00:00,-35.64270699637211,-0.810728297440948,382.335,-17351353.1,12417958.7,13841244.999999993,2021-01-22,15:46:03,72320.00000002608
2021-01-22 15:47:02.927000+00:00,-38.78157106637588,-0.8988036059670009,382.345,-17627891.5,12233679.4,13909214.999999963,2021-01-22,15:47:02,67969.9999999702
2021-01-22 15:48:03.127000+00:00,-40.50204818333899,-0.9470795266532885,382.255,-17849821.1,12184886.7,13986784.999999931,2021-01-22,15:48:03,77569.99999996834
2021-01-22 15:49:02.724000+00:00,-43.19122030770021,-1.0225366535789828,382.11,-18262583.0,12080472.9,14313348.999999987,2021-01-22,15:49:02,326564.0000000559
2021-01-22 15:50:03.587000+00:00,-41.47291808492572,-0.9743217595801854,382.17,-18281413.5,12315409.4,14385300.999999998,2021-01-22,15:50:03,71952.00000001118
2021-01-22 15:51:03.256999+00:00,-39.885529260181656,-0.9297802447607895,382.27,-18237867.0,12481593.4,14431984.999999931,2021-01-22,15:51:03,46683.999999932945
2021-01-22 15:52:02.769999+00:00,-37.69093653060492,-0.868200823850641,382.32,-18165133.1,12689247.6,14528387.999999948,2021-01-22,15:52:02,96403.00000001676
2021-01-22 15:53:02.352999+00:00,-38.58652201109503,-0.8933306051175071,382.19,-18353851.5,12718720.2,14603884.99999999,2021-01-22,15:53:02,75497.00000004284
2021-01-22 15:54:02.880999+00:00,-38.34799180007169,-0.8866375399002421,382.21500000000003,-18377173.0,12761107.3,14645005.99999998,2021-01-22,15:54:02,41120.999999988824
2021-01-22 15:55:02.566000+00:00,-33.93954874982854,-0.762938337542227,382.315,-18081527.2,13097631.4,14684626.000000006,2021-01-22,15:55:02,39620.00000002608
2021-01-22 15:56:03.132000+00:00,-25.633751605078658,-0.5298808907195053,382.505,-17621728.7,13826762.0,14804570.000000024,2021-01-22,15:56:03,119944.00000001863
2021-01-22 15:57:03.041999+00:00,-12.232240542761764,-0.1538396875311641,382.72,-16878898.9,15052804.1,14928538.999999978,2021-01-22,15:57:03,123968.99999995343
2021-01-22 15:58:02.308999+00:00,-15.944217686530859,-0.2579963266489348,382.645,-17328395.2,14935849.9,15005723.999999955,2021-01-22,15:58:02,77184.99999997765
2021-01-22 15:59:02.879000+00:00,-22.594883259822925,-0.4446114234506876,382.65,-18397968.2,14992260.2,15072916.999999983,2021-01-22,15:59:02,67193.00000002794
2021-01-22 16:00:03.438000+00:00,-14.638848134957502,-0.22136816326523,382.705,-17934256.1,15714594.2,15162818.000000013,2021-01-22,16:00:03,89901.0000000298
2021-01-22 16:01:02.678000+00:00,-20.315001813449634,-0.3806388342229195,382.7,-18507921.0,15417736.8,15211340.999999959,2021-01-22,16:01:02,48522.99999994598
2021-01-22 16:02:02.497999+00:00,-12.946640117976264,-0.1738854625614357,382.815,-18073498.3,16096083.9,15273572.000000082,2021-01-22,16:02:02,62231.000000122935
2021-01-22 16:03:03.584999+00:00,-5.193893775194348,0.04365359323588192,382.89,-17683871.9,16885042.0,15380173.999998825,2021-01-22,16:03:03,106601.99999874271
2021-01-22 16:04:02.511000+00:00,0.7719683981690876,0.21105337220823545,382.96500000000003,-17401054.1,17521580.7,15612893.00000572,2021-01-22,16:04:02,232719.0000068955
2021-01-22 16:05:04.020000+00:00,0.9582938302487367,0.21628159157379898,382.995,-17507469.0,17658267.2,15736113.000003116,2021-01-22,16:05:04,123219.99999739602
2021-01-22 16:06:03.275000+00:00,5.42197822807256,0.34153084472186207,383.03499999999997,-17359274.9,18215592.7,15793456.999999981,2021-01-22,16:06:03,57343.99999686517
2021-01-22 16:07:02.636000+00:00,2.3204369132313913,0.25450279823158906,382.975,-17701134.0,18069643.7,15881048.000000156,2021-01-22,16:07:02,87591.00000017509
2021-01-22 16:08:03.288000+00:00,2.357039712908795,0.25552985859565913,382.955,-17770935.0,18147468.7,15974856.000000248,2021-01-22,16:08:03,93808.00000009127
2021-01-22 16:09:03.000999+00:00,1.2544007551646026,0.22459023705414763,382.94,-18046160.7,18247724.7,16068549.000000462,2021-01-22,16:09:03,93693.0000002142
2021-01-22 16:10:04.116000+00:00,2.695168548671658,0.26501762259791917,382.935,-17995351.2,18429873.2,16122256.99999945,2021-01-22,16:10:04,53707.999998988584
2021-01-22 16:11:03.504000+00:00,-0.2775817505669048,0.18160340205920117,382.895,-18319380.0,18274523.1,16159887.999981023,2021-01-22,16:11:03,37630.99998157285
2021-01-22 16:12:03.030000+00:00,-1.5158512767703425,0.14685803936541428,382.885,-18470519.5,18224690.7,16217210.999997383,2021-01-22,16:12:03,57323.00001635961
2021-01-22 16:13:03.340000+00:00,3.663348343429682,0.29218437217044885,382.975,-18147326.7,18743400.0,16271270.000000816,2021-01-22,16:13:03,54059.000003432855
2021-01-22 16:14:03.012999+00:00,0.008912042764850537,0.18964230679535413,382.935,-18515884.5,18517352.1,16467605.000615176,2021-01-22,16:14:03,196335.00061435997
2021-01-22 16:16:03.553999+00:00,-7.168798937172906,-0.011761479724173686,382.815,-19380558.5,18177785.3,16777889.99999944,2021-01-22,16:16:03,310284.9993842654
2021-01-22 16:17:03.224999+00:00,-12.71674786122615,-0.16743477499120504,382.71500000000003,-19907349.4,17762011.4,16870177.99999965,2021-01-22,16:17:03,92288.00000020862
2021-01-22 16:18:02.875000+00:00,-9.616985287631968,-0.08045663929051144,382.78999999999996,-19575016.1,17946222.5,16936633.99999925,2021-01-22,16:18:02,66455.9999996014
2021-01-22 16:19:03.368000+00:00,-6.837135953399496,-0.0024551450212251524,382.78499999999997,-19542948.7,18382284.5,16975882.99999951,2021-01-22,16:19:03,39249.000000257045
2021-01-22 16:20:03.447000+00:00,-10.67257534476236,-0.11007608692676457,382.78499999999997,-19875346.3,18060723.0,17002674.99999932,2021-01-22,16:20:03,26791.99999981001
2021-01-22 16:21:03.056000+00:00,-9.472380267481489,-0.07639907850414893,382.795,-19806961.9,18193688.8,17031337.99999917,2021-01-22,16:21:03,28662.99999985099
2021-01-22 16:22:02.972999+00:00,-8.330043674190108,-0.04434555670426489,382.795,-19847806.8,18426952.5,17056984.99999934,2021-01-22,16:22:02,25647.000000171363
2021-01-22 16:23:03.168999+00:00,-6.824010366557001,-0.0020868461446392453,382.805,-19760077.7,18593251.7,17098830.99999909,2021-01-22,16:23:03,41845.999999750406
2021-01-22 16:24:03.012000+00:00,-5.3483134815499245,0.039320636160823375,382.895,-19665126.1,18748657.5,17135655.99999968,2021-01-22,16:24:03,36825.000000588596
2021-01-22 16:25:03.604000+00:00,-7.4031538130057974,-0.018337386655225316,382.805,-19927048.9,18651978.4,17223341.99999961,2021-01-22,16:25:03,87685.99999992922
2021-01-22 16:26:02.780000+00:00,-6.109470331414232,0.017962870136748018,382.815,-19846185.9,18792761.7,17242479.999999452,2021-01-22,16:26:02,19137.999999843538
2021-01-22 16:27:03.556999+00:00,-5.243029159279644,0.042274873413569475,382.88,-19811364.7,18891884.4,17537195.99999957,2021-01-22,16:27:03,294716.0000001192
2021-01-22 16:28:02.894000+00:00,-2.906568266510641,0.1078350599652094,382.94,-19753944.3,19235646.5,17831949.999998502,2021-01-22,16:28:02,294753.99999893084
2021-01-22 16:29:03.662000+00:00,-2.987790762270997,0.10555598823295029,382.825,-19826155.7,19292093.3,17874825.99999947,2021-01-22,16:29:03,42876.000000968575
2021-01-22 16:30:03.686000+00:00,-12.128579993158333,-0.1509310127097369,382.725,-20778868.4,18602072.1,17947659.99999931,2021-01-22,16:30:03,72833.99999983981
2021-01-22 16:31:02.788999+00:00,-14.92057085360337,-0.22927319349596045,382.655,-21107999.4,18422371.1,17999500.999999665,2021-01-22,16:31:02,51841.0000003539
2021-01-22 16:32:03.471000+00:00,-16.203638588406424,-0.26527557654992523,382.695,-21279172.8,18356852.9,18034960.999999713,2021-01-22,16:32:03,35460.00000004843
2021-01-22 16:33:03.239000+00:00,-11.005245625073758,-0.1194106859799309,382.745,-20844889.5,18855264.9,18078874.999999527,2021-01-22,16:33:03,43913.999999813735
2021-01-22 16:34:02.419000+00:00,0.7009882732345654,0.2090616974292705,382.945,-19934221.3,20061370.1,18138506.00000752,2021-01-22,16:34:02,59631.00000799447
2021-01-22 16:35:03.542000+00:00,-0.4447399739258888,0.17691300713713254,382.875,-20146424.2,20065551.3,18184310.999999095,2021-01-22,16:35:03,45804.99999157339
2021-01-22 16:36:03.112000+00:00,-1.050113379818436,0.15992646413675676,382.845,-20234401.0,20043230.6,18204738.99999748,2021-01-22,16:36:03,20427.99999838695
2021-01-22 16:37:02.627000+00:00,-3.1299051355221423,0.10156831403268897,382.90999999999997,-20526590.2,19955529.9,18245291.000001326,2021-01-22,16:37:02,40552.0000038445
2021-01-22 16:38:03.585999+00:00,2.910057293091962,0.2710473174306654,382.995,-20337983.1,20870537.0,18300461.00000166,2021-01-22,16:38:03,55170.000000335276
2021-01-22 16:39:03.072000+00:00,6.442863878761592,0.37017650017203546,383.03999999999996,-20085550.2,21269145.4,18370637.999999195,2021-01-22,16:39:03,70176.99999753386
2021-01-22 16:40:03.902000+00:00,10.932991244332698,0.4961677327402789,383.1,-19836420.3,21913830.0,19001292.999999978,2021-01-22,16:40:03,630655.0000007823
2021-01-22 16:41:03.216000+00:00,14.114478420656361,0.585439029100064,383.15999999999997,-19710990.0,22399317.4,19046593.999999784,2021-01-22,16:41:03,45300.999999806285
2021-01-22 16:42:02.792999+00:00,10.364444390863085,0.4802145285192396,383.11,-20093726.4,22071043.7,19077889.99999972,2021-01-22,16:42:02,31295.99999993667
2021-01-22 16:43:03.489999+00:00,13.708585284229327,0.5740498251007409,383.185,-19907386.2,22529822.8,19129885.00000006,2021-01-22,16:43:03,51995.000000339
2021-01-22 16:44:02.512000+00:00,14.899663638306441,0.6074710218058021,383.19,-19859082.8,22722367.7,19217111.00000008,2021-01-22,16:44:02,87226.00000001863
2021-01-22 16:45:03.492000+00:00,13.984326711194731,0.5817870226065134,383.155,-20025431.4,22720726.2,19273683.00000002,2021-01-22,16:45:03,56571.999999940395
2021-01-22 16:46:03.297999+00:00,14.5569878505095,0.5978556720928127,383.185,-20057770.4,22875426.5,19356037.999999993,2021-01-22,16:46:03,82354.99999997392
2021-01-22 16:47:02.897999+00:00,13.288986427414299,0.562276043902526,383.15999999999997,-20223358.3,22800842.4,19395640.99999996,2021-01-22,16:47:02,39602.99999996647
2021-01-22 16:48:02.911000+00:00,17.351783075677915,0.6762765422656175,383.255,-19950414.1,23322550.6,19433947.99999973,2021-01-22,16:48:02,38306.99999977276
2021-01-22 16:49:03.196000+00:00,20.02993656472586,0.7514244905575419,383.305,-19847510.7,23757744.1,19521945.999999825,2021-01-22,16:49:03,87998.00000009313
2021-01-22 16:50:03.056000+00:00,25.699982761476598,0.9105237879461014,383.395,-19595567.8,24633136.3,19601447.00000011,2021-01-22,16:50:03,79501.00000028685
2021-01-22 16:51:03.608000+00:00,32.80313098491868,1.1098353724344334,383.475,-19012505.2,25468226.0,19680196.999999892,2021-01-22,16:51:03,78749.99999978021
